block_group,f_biz_type,f_count_biz_type
480291803003,workers_f_noncorp_self,12.0
480291803001,workers_f_noncorp_self,0.0
480291803002,workers_f_noncorp_self,7.0
480291817161,workers_f_noncorp_self,0.0
480291910034,workers_f_noncorp_self,29.0
480291910035,workers_f_noncorp_self,47.0
480291910033,workers_f_noncorp_self,0.0
480291910031,workers_f_noncorp_self,0.0
480291910032,workers_f_noncorp_self,0.0
480291214041,workers_f_noncorp_self,30.0
480291214042,workers_f_noncorp_self,8.0
480291214043,workers_f_noncorp_self,0.0
480291313001,workers_f_noncorp_self,0.0
480291313004,workers_f_noncorp_self,0.0
480291316061,workers_f_noncorp_self,66.0
480291103003,workers_f_noncorp_self,8.0
480291103002,workers_f_noncorp_self,7.0
480291201001,workers_f_noncorp_self,42.0
480291206002,workers_f_noncorp_self,12.0
480291206003,workers_f_noncorp_self,0.0
480291206006,workers_f_noncorp_self,0.0
480291206005,workers_f_noncorp_self,0.0
480291517003,workers_f_noncorp_self,0.0
480291517002,workers_f_noncorp_self,7.0
480291517001,workers_f_noncorp_self,36.0
480291607013,workers_f_noncorp_self,11.0
480291306001,workers_f_noncorp_self,0.0
480291306003,workers_f_noncorp_self,0.0
480291306002,workers_f_noncorp_self,8.0
480291402003,workers_f_noncorp_self,0.0
480291402002,workers_f_noncorp_self,6.0
480291402001,workers_f_noncorp_self,12.0
480291402004,workers_f_noncorp_self,20.0
480291309001,workers_f_noncorp_self,6.0
480291717004,workers_f_noncorp_self,0.0
480291719035,workers_f_noncorp_self,0.0
480291717006,workers_f_noncorp_self,68.0
480291719032,workers_f_noncorp_self,0.0
480291719034,workers_f_noncorp_self,0.0
480291509002,workers_f_noncorp_self,0.0
480291509001,workers_f_noncorp_self,16.0
480291509005,workers_f_noncorp_self,7.0
480291705003,workers_f_noncorp_self,0.0
480291705004,workers_f_noncorp_self,0.0
480291705002,workers_f_noncorp_self,17.0
480291805042,workers_f_noncorp_self,0.0
480291205025,workers_f_noncorp_self,10.0
480291205023,workers_f_noncorp_self,0.0
480291205026,workers_f_noncorp_self,0.0
480291205024,workers_f_noncorp_self,0.0
480291207012,workers_f_noncorp_self,0.0
480291207011,workers_f_noncorp_self,42.0
480291302002,workers_f_noncorp_self,27.0
480291410003,workers_f_noncorp_self,15.0
480291410002,workers_f_noncorp_self,0.0
480291516001,workers_f_noncorp_self,52.0
480291516004,workers_f_noncorp_self,0.0
480291516002,workers_f_noncorp_self,0.0
480291817051,workers_f_noncorp_self,0.0
480291817052,workers_f_noncorp_self,0.0
480291512002,workers_f_noncorp_self,13.0
480291606001,workers_f_noncorp_self,0.0
480291606003,workers_f_noncorp_self,0.0
480291419003,workers_f_noncorp_self,0.0
480291419002,workers_f_noncorp_self,59.0
480291515003,workers_f_noncorp_self,0.0
480291515002,workers_f_noncorp_self,4.0
480291603003,workers_f_noncorp_self,0.0
480291603002,workers_f_noncorp_self,10.0
480291603005,workers_f_noncorp_self,35.0
480291612001,workers_f_noncorp_self,0.0
480291612002,workers_f_noncorp_self,0.0
480291804003,workers_f_noncorp_self,16.0
480291804001,workers_f_noncorp_self,0.0
480291807012,workers_f_noncorp_self,10.0
480291811004,workers_f_noncorp_self,17.0
480291811002,workers_f_noncorp_self,35.0
480291811003,workers_f_noncorp_self,27.0
480291909015,workers_f_noncorp_self,16.0
480291909013,workers_f_noncorp_self,0.0
480291809014,workers_f_noncorp_self,0.0
480291813031,workers_f_noncorp_self,29.0
480291815041,workers_f_noncorp_self,0.0
480291815042,workers_f_noncorp_self,17.0
480291816012,workers_f_noncorp_self,22.0
480291906011,workers_f_noncorp_self,51.0
480291818091,workers_f_noncorp_self,37.0
480291818092,workers_f_noncorp_self,32.0
480291818094,workers_f_noncorp_self,15.0
480291906013,workers_f_noncorp_self,0.0
480291910041,workers_f_noncorp_self,20.0
480291910043,workers_f_noncorp_self,8.0
480291813022,workers_f_noncorp_self,51.0
480291212063,workers_f_noncorp_self,0.0
480291212061,workers_f_noncorp_self,0.0
480291212065,workers_f_noncorp_self,104.0
480291212062,workers_f_noncorp_self,0.0
480291214022,workers_f_noncorp_self,7.0
480291214021,workers_f_noncorp_self,64.0
480291218031,workers_f_noncorp_self,10.0
480291218032,workers_f_noncorp_self,11.0
480291218033,workers_f_noncorp_self,29.0
480291218041,workers_f_noncorp_self,72.0
480291218042,workers_f_noncorp_self,0.0
480291218043,workers_f_noncorp_self,0.0
480291308001,workers_f_noncorp_self,8.0
480291308004,workers_f_noncorp_self,0.0
480291308002,workers_f_noncorp_self,0.0
480291308003,workers_f_noncorp_self,0.0
480291311003,workers_f_noncorp_self,0.0
480291311002,workers_f_noncorp_self,0.0
480291602002,workers_f_noncorp_self,0.0
480291817134,workers_f_noncorp_self,51.0
480291817132,workers_f_noncorp_self,0.0
480291817133,workers_f_noncorp_self,33.0
480291815054,workers_f_noncorp_self,0.0
480291815053,workers_f_noncorp_self,22.0
480291815051,workers_f_noncorp_self,16.0
480291817042,workers_f_noncorp_self,0.0
480291817044,workers_f_noncorp_self,34.0
480291817111,workers_f_noncorp_self,128.0
480291907002,workers_f_noncorp_self,0.0
480291907003,workers_f_noncorp_self,28.0
480291607011,workers_f_noncorp_self,0.0
480291607012,workers_f_noncorp_self,21.0
480291718011,workers_f_noncorp_self,28.0
480291718013,workers_f_noncorp_self,21.0
480291718014,workers_f_noncorp_self,8.0
480291718012,workers_f_noncorp_self,0.0
480291802013,workers_f_noncorp_self,0.0
480291802012,workers_f_noncorp_self,9.0
480291802014,workers_f_noncorp_self,0.0
480291802011,workers_f_noncorp_self,0.0
480291812001,workers_f_noncorp_self,20.0
480291812004,workers_f_noncorp_self,0.0
480291812002,workers_f_noncorp_self,0.0
480291812005,workers_f_noncorp_self,13.0
480291514004,workers_f_noncorp_self,0.0
480291511003,workers_f_noncorp_self,0.0
480291511001,workers_f_noncorp_self,14.0
480291514001,workers_f_noncorp_self,26.0
480291514002,workers_f_noncorp_self,0.0
480291905012,workers_f_noncorp_self,59.0
480291905013,workers_f_noncorp_self,27.0
480291905011,workers_f_noncorp_self,0.0
480291908001,workers_f_noncorp_self,17.0
480291908002,workers_f_noncorp_self,42.0
480291909011,workers_f_noncorp_self,18.0
480291909012,workers_f_noncorp_self,0.0
480291909021,workers_f_noncorp_self,13.0
480291909023,workers_f_noncorp_self,0.0
480291810012,workers_f_noncorp_self,46.0
480291810042,workers_f_noncorp_self,14.0
480291810041,workers_f_noncorp_self,20.0
480291901004,workers_f_noncorp_self,0.0
480291901003,workers_f_noncorp_self,45.0
480291901002,workers_f_noncorp_self,0.0
480291719021,workers_f_noncorp_self,0.0
480291311001,workers_f_noncorp_self,7.0
480291203008,workers_f_noncorp_self,0.0
480291203007,workers_f_noncorp_self,0.0
480291501001,workers_f_noncorp_self,0.0
480291501004,workers_f_noncorp_self,24.0
480291506004,workers_f_noncorp_self,0.0
480291506003,workers_f_noncorp_self,0.0
480291511007,workers_f_noncorp_self,0.0
480291511005,workers_f_noncorp_self,0.0
480291511004,workers_f_noncorp_self,0.0
480291918042,workers_f_noncorp_self,68.0
480291918041,workers_f_noncorp_self,57.0
480291210004,workers_f_noncorp_self,42.0
480291210003,workers_f_noncorp_self,166.0
480291210005,workers_f_noncorp_self,0.0
480291210006,workers_f_noncorp_self,10.0
480291211102,workers_f_noncorp_self,17.0
480291215062,workers_f_noncorp_self,0.0
480291215061,workers_f_noncorp_self,9.0
480291305001,workers_f_noncorp_self,0.0
480291305003,workers_f_noncorp_self,79.0
480291305002,workers_f_noncorp_self,24.0
480291305004,workers_f_noncorp_self,13.0
480291904003,workers_f_noncorp_self,0.0
480291211081,workers_f_noncorp_self,17.0
480291211083,workers_f_noncorp_self,12.0
480291211084,workers_f_noncorp_self,0.0
480291207015,workers_f_noncorp_self,12.0
480291215042,workers_f_noncorp_self,0.0
480291215041,workers_f_noncorp_self,0.0
480291503001,workers_f_noncorp_self,0.0
480291503004,workers_f_noncorp_self,0.0
480291503003,workers_f_noncorp_self,54.0
480291602003,workers_f_noncorp_self,22.0
480291508002,workers_f_noncorp_self,0.0
480291508003,workers_f_noncorp_self,0.0
480291712003,workers_f_noncorp_self,0.0
480291418001,workers_f_noncorp_self,18.0
480291418002,workers_f_noncorp_self,0.0
480291512005,workers_f_noncorp_self,71.0
480291512003,workers_f_noncorp_self,0.0
480291512001,workers_f_noncorp_self,0.0
480291107001,workers_f_noncorp_self,6.0
480291904001,workers_f_noncorp_self,18.0
480291719121,workers_f_noncorp_self,68.0
480291817122,workers_f_noncorp_self,0.0
480291816023,workers_f_noncorp_self,0.0
480291816021,workers_f_noncorp_self,15.0
480291818081,workers_f_noncorp_self,6.0
480291821021,workers_f_noncorp_self,15.0
480291911011,workers_f_noncorp_self,6.0
480291911012,workers_f_noncorp_self,10.0
480291219082,workers_f_noncorp_self,49.0
480291219091,workers_f_noncorp_self,29.0
480291219092,workers_f_noncorp_self,12.0
480291219101,workers_f_noncorp_self,23.0
480291219102,workers_f_noncorp_self,21.0
480291304011,workers_f_noncorp_self,0.0
480291304012,workers_f_noncorp_self,0.0
480291304013,workers_f_noncorp_self,0.0
480291304014,workers_f_noncorp_self,0.0
480291304021,workers_f_noncorp_self,0.0
480291304022,workers_f_noncorp_self,0.0
480291304023,workers_f_noncorp_self,13.0
480291314011,workers_f_noncorp_self,0.0
480291314012,workers_f_noncorp_self,13.0
480291314021,workers_f_noncorp_self,0.0
480291719182,workers_f_noncorp_self,0.0
480291719184,workers_f_noncorp_self,20.0
480291719191,workers_f_noncorp_self,31.0
480291719202,workers_f_noncorp_self,0.0
480291719211,workers_f_noncorp_self,9.0
480291719213,workers_f_noncorp_self,15.0
480291719221,workers_f_noncorp_self,20.0
480291719232,workers_f_noncorp_self,0.0
480291719233,workers_f_noncorp_self,0.0
480291719241,workers_f_noncorp_self,29.0
480291720022,workers_f_noncorp_self,15.0
480291719242,workers_f_noncorp_self,0.0
480291719252,workers_f_noncorp_self,0.0
480291719254,workers_f_noncorp_self,5.0
480291720031,workers_f_noncorp_self,27.0
480291720032,workers_f_noncorp_self,51.0
480291720051,workers_f_noncorp_self,12.0
480291720052,workers_f_noncorp_self,43.0
480291720062,workers_f_noncorp_self,0.0
480291720063,workers_f_noncorp_self,28.0
480291720072,workers_f_noncorp_self,9.0
480291720073,workers_f_noncorp_self,59.0
480291801012,workers_f_noncorp_self,9.0
480291315031,workers_f_noncorp_self,0.0
480291315032,workers_f_noncorp_self,0.0
480291315041,workers_f_noncorp_self,5.0
480291315042,workers_f_noncorp_self,0.0
480291315051,workers_f_noncorp_self,118.0
480291315052,workers_f_noncorp_self,0.0
480291315062,workers_f_noncorp_self,0.0
480291316081,workers_f_noncorp_self,16.0
480291315071,workers_f_noncorp_self,102.0
480291315073,workers_f_noncorp_self,0.0
480291316012,workers_f_noncorp_self,11.0
480291316082,workers_f_noncorp_self,44.0
480291316092,workers_f_noncorp_self,0.0
480291316093,workers_f_noncorp_self,12.0
480291316102,workers_f_noncorp_self,19.0
480291316111,workers_f_noncorp_self,5.0
480291316131,workers_f_noncorp_self,0.0
480291316132,workers_f_noncorp_self,44.0
480291316142,workers_f_noncorp_self,5.0
480291316151,workers_f_noncorp_self,62.0
480291316153,workers_f_noncorp_self,15.0
480291316154,workers_f_noncorp_self,0.0
480291318012,workers_f_noncorp_self,2.0
480291318021,workers_f_noncorp_self,19.0
480291318023,workers_f_noncorp_self,10.0
480291411011,workers_f_noncorp_self,0.0
480291411013,workers_f_noncorp_self,9.0
480291411021,workers_f_noncorp_self,0.0
480291411023,workers_f_noncorp_self,0.0
480291414022,workers_f_noncorp_self,0.0
480291414032,workers_f_noncorp_self,8.0
480291414041,workers_f_noncorp_self,22.0
480291414043,workers_f_noncorp_self,0.0
480291416002,workers_f_noncorp_self,9.0
480291513011,workers_f_noncorp_self,0.0
480291513012,workers_f_noncorp_self,0.0
480291513013,workers_f_noncorp_self,44.0
480291513014,workers_f_noncorp_self,31.0
480291513021,workers_f_noncorp_self,10.0
480291513022,workers_f_noncorp_self,0.0
480291521003,workers_f_noncorp_self,9.0
480291521004,workers_f_noncorp_self,0.0
480291522011,workers_f_noncorp_self,63.0
480291522012,workers_f_noncorp_self,13.0
480291522013,workers_f_noncorp_self,16.0
480291522021,workers_f_noncorp_self,31.0
480291605011,workers_f_noncorp_self,0.0
480291605012,workers_f_noncorp_self,4.0
480291605021,workers_f_noncorp_self,23.0
480291609013,workers_f_noncorp_self,0.0
480291605022,workers_f_noncorp_self,0.0
480291605024,workers_f_noncorp_self,16.0
480291609011,workers_f_noncorp_self,5.0
480291609021,workers_f_noncorp_self,14.0
480291609023,workers_f_noncorp_self,0.0
480291613022,workers_f_noncorp_self,15.0
480291613032,workers_f_noncorp_self,36.0
480291613041,workers_f_noncorp_self,0.0
480291614001,workers_f_noncorp_self,0.0
480291615031,workers_f_noncorp_self,29.0
480291615033,workers_f_noncorp_self,20.0
480291615041,workers_f_noncorp_self,25.0
480291618011,workers_f_noncorp_self,0.0
480291618012,workers_f_noncorp_self,0.0
480291618022,workers_f_noncorp_self,14.0
480291619011,workers_f_noncorp_self,7.0
480291619022,workers_f_noncorp_self,38.0
480291619023,workers_f_noncorp_self,0.0
480291620032,workers_f_noncorp_self,7.0
480291620033,workers_f_noncorp_self,16.0
480291620042,workers_f_noncorp_self,25.0
480291713011,workers_f_noncorp_self,0.0
480291713021,workers_f_noncorp_self,12.0
480291713022,workers_f_noncorp_self,0.0
480291716011,workers_f_noncorp_self,0.0
480291716013,workers_f_noncorp_self,7.0
480291716021,workers_f_noncorp_self,0.0
480291719022,workers_f_noncorp_self,24.0
480291719023,workers_f_noncorp_self,0.0
480291719131,workers_f_noncorp_self,28.0
480291719132,workers_f_noncorp_self,10.0
480291719142,workers_f_noncorp_self,51.0
480291719143,workers_f_noncorp_self,12.0
480291719161,workers_f_noncorp_self,37.0
480291719162,workers_f_noncorp_self,12.0
480291719171,workers_f_noncorp_self,65.0
480291719172,workers_f_noncorp_self,26.0
480291215053,workers_f_noncorp_self,0.0
480291216051,workers_f_noncorp_self,8.0
480291216052,workers_f_noncorp_self,0.0
480291216062,workers_f_noncorp_self,32.0
480291216063,workers_f_noncorp_self,14.0
480291217011,workers_f_noncorp_self,0.0
480291217012,workers_f_noncorp_self,0.0
480291217014,workers_f_noncorp_self,49.0
480291217021,workers_f_noncorp_self,28.0
480291217023,workers_f_noncorp_self,53.0
480291218081,workers_f_noncorp_self,0.0
480291218091,workers_f_noncorp_self,9.0
480291218092,workers_f_noncorp_self,19.0
480291218101,workers_f_noncorp_self,35.0
480291218102,workers_f_noncorp_self,20.0
480291218112,workers_f_noncorp_self,10.0
480291218121,workers_f_noncorp_self,18.0
480291219032,workers_f_noncorp_self,44.0
480291218123,workers_f_noncorp_self,0.0
480291218124,workers_f_noncorp_self,0.0
480291219031,workers_f_noncorp_self,59.0
480291219042,workers_f_noncorp_self,13.0
480291219051,workers_f_noncorp_self,0.0
480291219061,workers_f_noncorp_self,63.0
480291219062,workers_f_noncorp_self,0.0
480291219072,workers_f_noncorp_self,84.0
480291219081,workers_f_noncorp_self,51.0
480291209024,workers_f_noncorp_self,133.0
480291211103,workers_f_noncorp_self,8.0
480291211183,workers_f_noncorp_self,0.0
480291211192,workers_f_noncorp_self,19.0
480291211193,workers_f_noncorp_self,0.0
480291211202,workers_f_noncorp_self,0.0
480291211211,workers_f_noncorp_self,0.0
480291211212,workers_f_noncorp_self,23.0
480291211221,workers_f_noncorp_self,0.0
480291211222,workers_f_noncorp_self,17.0
480291211223,workers_f_noncorp_self,35.0
480291215014,workers_f_noncorp_self,0.0
480291713023,workers_f_noncorp_self,28.0
480291713024,workers_f_noncorp_self,11.0
480291714012,workers_f_noncorp_self,9.0
480291714021,workers_f_noncorp_self,0.0
480291714023,workers_f_noncorp_self,0.0
480291715011,workers_f_noncorp_self,0.0
480291715021,workers_f_noncorp_self,0.0
480291715022,workers_f_noncorp_self,8.0
480291715024,workers_f_noncorp_self,0.0
480291914121,workers_f_noncorp_self,12.0
480291914131,workers_f_noncorp_self,33.0
480291914132,workers_f_noncorp_self,0.0
480291915031,workers_f_noncorp_self,93.0
480291915032,workers_f_noncorp_self,23.0
480291915033,workers_f_noncorp_self,0.0
480291915041,workers_f_noncorp_self,11.0
480291915042,workers_f_noncorp_self,45.0
480291915051,workers_f_noncorp_self,0.0
480291915052,workers_f_noncorp_self,12.0
480291915061,workers_f_noncorp_self,26.0
480291915062,workers_f_noncorp_self,28.0
480291915063,workers_f_noncorp_self,14.0
480291917012,workers_f_noncorp_self,8.0
480291917021,workers_f_noncorp_self,15.0
480291917023,workers_f_noncorp_self,29.0
480291917024,workers_f_noncorp_self,41.0
480291918061,workers_f_noncorp_self,16.0
480291918062,workers_f_noncorp_self,17.0
480291918071,workers_f_noncorp_self,32.0
480291918072,workers_f_noncorp_self,0.0
480291918082,workers_f_noncorp_self,11.0
480291918091,workers_f_noncorp_self,60.0
480291918101,workers_f_noncorp_self,12.0
480291918102,workers_f_noncorp_self,18.0
480291918121,workers_f_noncorp_self,21.0
480291918122,workers_f_noncorp_self,0.0
480291918132,workers_f_noncorp_self,0.0
480291821062,workers_f_noncorp_self,9.0
480291905031,workers_f_noncorp_self,16.0
480291905033,workers_f_noncorp_self,8.0
480291905041,workers_f_noncorp_self,0.0
480291906031,workers_f_noncorp_self,6.0
480291906032,workers_f_noncorp_self,61.0
480291906042,workers_f_noncorp_self,23.0
480291906043,workers_f_noncorp_self,0.0
480291910052,workers_f_noncorp_self,19.0
480291910061,workers_f_noncorp_self,10.0
480291910063,workers_f_noncorp_self,14.0
480291801014,workers_f_noncorp_self,0.0
480291801015,workers_f_noncorp_self,10.0
480291801021,workers_f_noncorp_self,28.0
480291806044,workers_f_noncorp_self,0.0
480291801022,workers_f_noncorp_self,9.0
480291806041,workers_f_noncorp_self,0.0
480291806042,workers_f_noncorp_self,0.0
480291806045,workers_f_noncorp_self,0.0
480291810033,workers_f_noncorp_self,0.0
480291813032,workers_f_noncorp_self,12.0
480291814032,workers_f_noncorp_self,98.0
480291814033,workers_f_noncorp_self,18.0
480291814042,workers_f_noncorp_self,21.0
480291815032,workers_f_noncorp_self,44.0
480291817112,workers_f_noncorp_self,17.0
480291817113,workers_f_noncorp_self,78.0
480291817153,workers_f_noncorp_self,0.0
480291817162,workers_f_noncorp_self,12.0
480291817163,workers_f_noncorp_self,34.0
480291817164,workers_f_noncorp_self,0.0
480291817183,workers_f_noncorp_self,0.0
480291817201,workers_f_noncorp_self,41.0
480291817202,workers_f_noncorp_self,3.0
480291817211,workers_f_noncorp_self,0.0
480291817212,workers_f_noncorp_self,13.0
480291817231,workers_f_noncorp_self,0.0
480291817221,workers_f_noncorp_self,16.0
480291817222,workers_f_noncorp_self,69.0
480291817223,workers_f_noncorp_self,67.0
480291817232,workers_f_noncorp_self,0.0
480291817233,workers_f_noncorp_self,34.0
480291817241,workers_f_noncorp_self,10.0
480291817242,workers_f_noncorp_self,0.0
480291817251,workers_f_noncorp_self,0.0
480291817261,workers_f_noncorp_self,28.0
480291817262,workers_f_noncorp_self,50.0
480291817271,workers_f_noncorp_self,9.0
480291817272,workers_f_noncorp_self,0.0
480291817282,workers_f_noncorp_self,56.0
480291817291,workers_f_noncorp_self,107.0
480291817302,workers_f_noncorp_self,43.0
480291817311,workers_f_noncorp_self,0.0
480291817313,workers_f_noncorp_self,31.0
480291817314,workers_f_noncorp_self,0.0
480291818131,workers_f_noncorp_self,10.0
480291818133,workers_f_noncorp_self,34.0
480291818141,workers_f_noncorp_self,30.0
480291818151,workers_f_noncorp_self,42.0
480291818152,workers_f_noncorp_self,0.0
480291818162,workers_f_noncorp_self,32.0
480291818171,workers_f_noncorp_self,15.0
480291818181,workers_f_noncorp_self,0.0
480291818182,workers_f_noncorp_self,0.0
480291818191,workers_f_noncorp_self,0.0
480291818192,workers_f_noncorp_self,77.0
480291818202,workers_f_noncorp_self,53.0
480291818211,workers_f_noncorp_self,43.0
